Time(s);F1(l/h);F2(l/h);T1(degC);T2(degC);T3(degC);T4(degC);Configurazione
0;0;628;26.09;52.19;26.83;51.79;Altra-operazione
1;0;588;26.09;52.09;26.83;51.68;Altra-operazione
2;0;588;26.09;52.09;26.83;51.79;Altra-operazione
3;0;567;26.09;52.09;26.83;51.79;Altra-operazione
4;0;548;25.99;52.09;26.83;51.79;Altra-operazione
5;0;533;25.99;52.09;26.83;51.79;Altra-operazione
6;0;494;25.99;52.09;26.83;51.79;Altra-operazione
7;0;492;25.99;52.09;26.83;51.79;Altra-operazione
8;0;573;25.99;52.09;26.83;51.79;Altra-operazione
9;0;558;25.99;52.09;26.83;51.79;Altra-operazione
10;0;541;25.99;52.09;26.83;51.79;Altra-operazione
11;0;579;25.99;52.09;26.83;51.79;Altra-operazione
13;0;563;25.99;52.09;26.72;51.79;Altra-operazione
14;9;551;25.99;52.09;26.72;51.79;Altra-operazione
15;7;474;25.99;52.19;26.72;51.79;Altra-operazione
16;3;549;25.99;52.09;26.72;51.79;Altra-operazione
18;0;541;25.89;52.09;26.72;51.79;Altra-operazione
19;0;519;25.89;52.09;26.72;51.79;Altra-operazione
20;0;538;25.99;52.09;26.72;51.79;Altra-operazione
21;0;385;25.89;52.09;26.72;51.79;Altra-operazione
22;0;422;25.89;52.09;26.62;51.79;Altra-operazione
24;0;572;25.89;52.09;26.62;51.79;Altra-operazione
25;0;611;25.89;52.09;26.62;51.79;Altra-operazione
26;0;581;25.89;52.09;26.72;51.79;Altra-operazione
27;0;564;25.89;52.19;26.62;51.79;Altra-operazione
28;0;561;25.89;52.09;26.62;51.79;Altra-operazione
30;0;604;25.89;52.19;26.62;51.79;Altra-operazione
31;0;666;25.78;52.19;26.62;51.79;Altra-operazione
32;0;637;25.78;52.19;26.62;51.79;Altra-operazione
33;0;584;25.78;52.19;26.62;51.79;Altra-operazione
34;0;624;25.89;52.19;26.62;51.79;Altra-operazione
36;0;660;25.78;52.19;26.62;51.79;Altra-operazione
37;0;657;25.78;52.19;26.52;51.79;Altra-operazione
38;0;628;25.78;52.09;26.52;51.79;Altra-operazione
39;0;561;25.78;52.19;26.52;51.79;Altra-operazione
40;0;498;25.78;52.19;26.52;51.79;Altra-operazione
41;0;551;25.78;52.09;26.52;51.79;Altra-operazione
42;0;583;25.68;52.19;26.52;51.79;Altra-operazione
43;0;534;25.68;52.09;26.52;51.79;Altra-operazione
44;0;455;25.78;52.09;26.52;51.79;Altra-operazione
45;0;476;25.68;52.19;26.41;51.79;Altra-operazione
46;0;575;25.68;52.19;26.52;51.79;Altra-operazione
47;0;604;25.68;52.19;26.41;51.79;Altra-operazione
48;0;580;25.68;52.09;26.41;51.79;Altra-operazione
49;0;623;25.68;52.09;26.41;51.79;Altra-operazione
50;0;610;25.68;52.19;26.41;51.79;Altra-operazione
51;0;544;25.68;52.09;26.41;51.79;Altra-operazione
52;0;534;25.68;52.19;26.41;51.79;Altra-operazione
53;0;621;25.58;52.19;26.41;51.79;Altra-operazione
54;0;546;25.58;52.19;26.41;51.79;Altra-operazione
55;0;509;25.58;52.19;26.41;51.79;Altra-operazione
56;0;547;25.58;52.19;26.31;51.79;Altra-operazione
57;0;538;25.58;52.19;26.31;51.79;Altra-operazione
59;0;494;25.58;52.19;26.31;51.79;Altra-operazione
60;0;570;25.58;52.19;26.31;51.79;Altra-operazione
61;0;626;25.58;52.19;26.31;51.79;Altra-operazione
62;0;598;25.58;52.19;26.31;51.79;Altra-operazione
63;0;593;25.58;52.19;26.31;51.79;Altra-operazione
64;0;708;25.58;52.19;26.31;51.79;Altra-operazione
65;0;635;25.58;52.19;26.31;51.79;Altra-operazione
66;0;613;25.58;52.19;26.31;51.79;Altra-operazione
67;0;566;25.47;52.19;26.31;51.79;Altra-operazione
68;1;641;25.58;52.19;26.20;51.79;Altra-operazione
69;4;581;25.58;52.19;26.31;51.79;Altra-operazione
70;1;569;25.47;52.19;26.20;51.79;Altra-operazione
71;0;584;25.47;52.19;26.20;51.79;Altra-operazione
72;0;589;25.47;52.19;26.20;51.79;Altra-operazione
73;0;651;25.47;52.19;26.20;51.79;Altra-operazione
74;4;621;25.47;52.19;26.20;51.79;Altra-operazione
75;2;620;25.47;52.19;26.20;51.79;Altra-operazione
76;1;622;25.47;52.19;26.20;51.79;Altra-operazione
77;0;591;25.47;52.19;26.20;51.79;Altra-operazione
78;0;611;25.37;52.19;26.20;51.79;Altra-operazione
79;0;549;25.37;52.19;26.20;51.79;Altra-operazione
80;0;496;25.47;52.19;26.10;51.79;Altra-operazione
81;0;489;25.47;52.19;26.20;51.79;Altra-operazione
82;3;522;25.37;52.19;26.20;51.79;Altra-operazione
83;1;494;25.47;52.19;26.10;51.79;Altra-operazione
84;1;509;25.47;52.19;26.10;51.89;Altra-operazione
86;0;486;25.37;52.19;26.10;51.79;Altra-operazione
87;0;544;25.37;52.19;26.10;51.79;Altra-operazione
88;0;631;25.37;52.19;26.00;51.79;Altra-operazione
90;1;658;25.37;52.19;26.00;51.79;Altra-operazione
91;0;636;25.37;52.19;26.00;51.79;Altra-operazione
92;0;634;25.37;52.19;26.00;51.79;Altra-operazione
93;0;650;25.37;52.19;26.00;51.79;Altra-operazione
94;0;579;25.37;52.19;26.00;51.79;Altra-operazione
95;0;570;25.37;52.19;26.00;51.79;Altra-operazione
96;0;560;25.37;52.19;26.00;51.79;Altra-operazione
97;0;586;25.27;52.19;26.00;51.79;Altra-operazione
98;0;570;25.27;52.19;26.00;51.79;Altra-operazione
99;0;541;25.37;52.19;25.89;51.79;Altra-operazione
100;0;572;25.27;52.19;25.89;51.79;Altra-operazione
101;0;591;25.37;52.19;25.89;51.79;Altra-operazione
102;0;625;25.27;52.19;25.89;51.79;Altra-operazione
103;0;585;25.27;52.19;25.89;51.79;Altra-operazione
104;1;531;25.27;52.19;25.89;51.79;Altra-operazione
105;1;583;25.27;52.19;25.89;51.79;Altra-operazione
106;0;606;25.27;52.19;25.89;51.79;Altra-operazione
107;0;607;25.27;52.19;25.89;51.79;Altra-operazione
108;0;568;25.27;52.19;25.89;51.79;Altra-operazione
109;0;555;25.27;52.19;25.89;51.79;Altra-operazione
110;0;559;25.27;52.19;25.79;51.79;Altra-operazione
111;0;657;25.27;52.19;25.79;51.79;Altra-operazione
112;0;604;25.16;52.19;25.79;51.79;Altra-operazione
113;0;614;25.16;52.19;25.79;51.79;Altra-operazione
114;0;643;25.16;52.19;25.79;51.79;Altra-operazione
115;0;626;25.16;52.19;25.79;51.79;Altra-operazione
116;0;599;25.16;52.19;25.79;51.79;Altra-operazione
117;0;566;25.16;52.19;25.79;51.79;Altra-operazione
118;0;517;25.16;52.19;25.79;51.79;Altra-operazione
119;0;573;25.16;52.19;25.79;51.79;Altra-operazione
120;7;618;25.16;52.19;25.79;51.79;Altra-operazione
121;6;571;25.16;52.19;25.79;51.79;Altra-operazione
122;0;493;25.16;52.19;25.79;51.79;Altra-operazione
123;0;579;25.16;52.19;25.79;51.79;Altra-operazione
124;0;549;25.16;52.19;25.79;51.79;Altra-operazione
125;0;555;25.16;52.19;25.79;51.79;Altra-operazione
126;2;455;25.16;52.19;25.79;51.79;Altra-operazione
128;0;602;25.06;52.19;25.79;51.79;Altra-operazione
129;0;554;25.06;52.19;25.79;51.79;Altra-operazione
131;0;544;25.06;52.19;25.68;51.79;Altra-operazione
132;0;554;25.16;52.19;25.68;51.79;Altra-operazione
133;0;596;25.16;52.19;25.68;51.79;Altra-operazione
134;0;603;25.06;52.19;25.68;51.79;Altra-operazione
135;0;566;25.06;52.19;25.68;51.79;Altra-operazione
136;0;538;25.06;52.19;25.68;51.79;Altra-operazione
137;0;587;25.16;52.19;25.68;51.79;Altra-operazione
138;0;564;25.06;52.19;25.68;51.79;Altra-operazione
139;0;566;25.06;52.19;25.68;51.79;Altra-operazione
140;0;524;25.06;52.19;25.68;51.79;Altra-operazione
141;0;510;25.06;52.19;25.58;51.79;Altra-operazione
142;2;511;25.06;52.19;25.58;51.79;Altra-operazione
143;1;560;25.06;52.19;25.58;51.79;Altra-operazione
144;0;600;25.06;52.19;25.58;51.79;Altra-operazione
145;0;616;25.06;52.19;25.58;51.79;Altra-operazione
146;2;592;25.06;52.19;25.58;51.79;Altra-operazione
148;0;511;25.06;52.19;25.58;51.79;Altra-operazione
149;0;576;24.96;52.19;25.58;51.79;Altra-operazione
150;0;531;24.96;52.19;25.58;51.79;Altra-operazione
151;0;494;24.96;52.19;25.58;51.79;Altra-operazione
152;0;466;24.96;52.19;25.58;51.79;Altra-operazione
153;0;574;24.96;52.19;25.48;51.79;Altra-operazione
154;0;540;24.96;52.19;25.58;51.79;Altra-operazione
155;0;528;24.96;52.19;25.58;51.79;Altra-operazione
156;0;481;24.96;52.19;25.58;51.79;Altra-operazione
157;0;518;24.96;52.19;25.58;51.79;Altra-operazione
158;0;561;24.96;52.19;25.48;51.79;Altra-operazione
159;0;572;24.96;52.19;25.58;51.79;Altra-operazione
161;0;558;24.96;52.19;25.48;51.79;Altra-operazione
162;0;546;24.96;52.19;25.48;51.79;Altra-operazione
163;0;527;24.96;52.19;25.48;51.79;Altra-operazione
164;0;566;24.96;52.19;25.48;51.89;Altra-operazione
165;0;588;24.96;52.19;25.48;51.89;Altra-operazione
166;0;629;24.96;52.19;25.37;51.89;Altra-operazione
167;1;521;24.96;52.19;25.48;51.79;Altra-operazione
168;0;565;24.96;52.19;25.37;51.79;Altra-operazione
169;3;530;24.96;52.19;25.48;51.79;Altra-operazione
170;3;506;24.96;52.19;25.37;51.79;Altra-operazione
171;1;579;24.96;52.19;25.48;51.79;Altra-operazione
172;0;594;24.85;52.19;25.37;51.79;Altra-operazione
174;0;616;24.85;52.19;25.37;51.79;Altra-operazione
175;0;666;24.85;52.19;25.37;51.79;Altra-operazione
176;0;582;24.85;52.19;25.37;51.79;Altra-operazione
177;0;568;24.85;52.19;25.37;51.79;Altra-operazione
178;565;571;24.85;52.19;25.37;51.79;Altra-operazione
179;1250;572;24.75;52.19;25.37;51.79;Altra-operazione
180;1251;499;24.44;52.19;25.48;51.58;Altra-operazione
181;1251;543;23.92;52.19;25.48;51.17;Altra-operazione
182;769;591;23.40;52.19;25.68;50.75;Altra-operazione
183;597;588;22.89;52.19;25.89;50.23;Altra-operazione
184;504;563;22.27;52.19;26.10;49.72;Altra-operazione
185;471;579;21.75;52.09;26.41;49.30;Altra-operazione
186;453;664;21.23;52.19;26.62;48.89;Altra-operazione
187;448;681;20.82;52.19;26.83;48.58;Altra-operazione
188;451;668;20.30;52.19;27.14;48.16;Altra-operazione
189;448;602;19.89;52.19;27.35;47.85;Altra-operazione
190;448;493;19.58;52.19;27.45;47.54;Altra-operazione
191;449;467;19.17;52.19;27.55;47.33;Altra-operazione
192;454;550;18.86;52.19;27.76;47.02;Altra-operazione
193;509;562;18.65;52.19;27.87;46.71;Altra-operazione
194;524;603;18.34;52.19;27.87;46.51;Altra-operazione
195;531;575;18.13;52.19;27.97;46.30;Altra-operazione
196;535;543;17.93;52.19;27.97;45.99;Altra-operazione
197;535;623;17.72;52.19;27.97;45.88;Altra-operazione
198;534;488;17.51;52.19;28.07;45.57;Altra-operazione
199;534;484;17.31;52.19;27.97;45.37;Altra-operazione
200;533;582;17.20;52.19;27.97;45.16;Altra-operazione
201;532;603;17.00;52.19;27.97;44.95;Altra-operazione
202;534;550;16.89;52.19;27.87;44.85;Altra-operazione
203;538;530;16.79;52.19;27.76;44.75;Altra-operazione
204;538;528;16.69;52.19;27.66;44.54;Altra-operazione
205;538;564;16.58;52.19;27.55;44.44;Altra-operazione
206;537;607;16.58;52.09;27.45;44.33;Altra-operazione
207;538;634;16.38;52.09;27.45;44.23;Altra-operazione
208;538;566;16.27;52.09;27.35;44.02;Equicorrente
209;538;591;16.27;52.09;27.14;43.92;Equicorrente
210;539;703;16.17;52.09;27.14;43.81;Equicorrente
211;538;674;16.07;52.09;27.03;43.71;Equicorrente
212;539;619;16.07;52.09;26.93;43.71;Equicorrente
213;539;555;15.96;52.09;26.83;43.61;Equicorrente
214;540;568;15.86;52.09;26.72;43.50;Equicorrente
216;541;568;15.86;52.09;26.52;43.30;Equicorrente
217;541;563;15.76;51.98;26.41;43.19;Equicorrente
218;541;553;15.76;51.98;26.31;43.19;Equicorrente
219;540;554;15.76;52.09;26.31;43.09;Equicorrente
220;539;564;15.76;52.09;26.20;43.09;Equicorrente
221;541;566;15.65;51.98;26.10;43.09;Equicorrente
222;541;560;15.65;51.98;26.00;42.99;Equicorrente
223;541;471;15.65;51.98;25.89;42.88;Equicorrente
224;541;492;15.65;51.98;25.89;42.88;Equicorrente
226;541;572;15.55;51.98;25.79;42.78;Equicorrente
227;541;564;15.55;51.87;25.68;42.78;Equicorrente
228;541;671;15.55;51.87;25.58;42.78;Equicorrente
229;541;623;15.55;51.87;25.48;42.68;Equicorrente
230;541;591;15.45;51.87;25.48;42.68;Equicorrente
231;542;613;15.45;51.87;25.37;42.68;Equicorrente
232;541;519;15.45;51.87;25.37;42.57;Equicorrente
233;541;499;15.45;51.87;25.27;42.57;Equicorrente
234;541;576;15.45;51.87;25.27;42.57;Equicorrente
235;541;561;15.45;51.87;25.27;42.47;Equicorrente
236;541;636;15.45;51.77;25.16;42.47;Equicorrente
237;541;623;15.34;51.77;25.06;42.47;Equicorrente
238;540;615;15.34;51.77;25.06;42.47;Equicorrente
239;541;585;15.34;51.77;25.06;42.47;Equicorrente
240;540;561;15.34;51.77;24.96;42.47;Equicorrente
241;541;551;15.34;51.77;24.96;42.47;Equicorrente
242;541;459;15.34;51.77;24.96;42.36;Equicorrente
243;541;514;15.34;51.77;24.96;42.36;Equicorrente
244;539;618;15.34;51.66;24.85;42.26;Equicorrente
245;541;658;15.34;51.66;24.85;42.26;Equicorrente
246;541;611;15.34;51.66;24.75;42.26;Equicorrente
247;541;598;15.34;51.66;24.75;42.26;Equicorrente
248;541;587;15.24;51.66;24.75;42.26;Equicorrente
249;540;627;15.24;51.66;24.75;42.26;Equicorrente
250;541;578;15.24;51.55;24.75;42.26;Equicorrente
251;541;558;15.24;51.66;24.65;42.16;Equicorrente
252;541;491;15.24;51.55;24.65;42.16;Equicorrente
253;541;486;15.24;51.55;24.65;42.16;Equicorrente
254;541;516;15.24;51.66;24.65;42.16;Equicorrente
255;541;544;15.24;51.55;24.65;42.16;Equicorrente
256;540;478;15.24;51.55;24.54;42.16;Equicorrente
258;540;397;15.24;51.55;24.54;42.05;Equicorrente
259;540;521;15.24;51.55;24.54;42.16;Equicorrente
260;541;483;15.24;51.55;24.54;42.16;Equicorrente
261;541;553;15.24;51.55;24.44;42.05;Equicorrente
262;541;561;15.24;51.55;24.44;42.16;Equicorrente
264;541;575;15.24;51.45;24.44;42.05;Equicorrente
265;541;571;15.24;51.45;24.33;42.05;Equicorrente
266;541;596;15.24;51.45;24.44;42.16;Equicorrente
267;541;627;15.24;51.45;24.44;42.05;Equicorrente
268;540;566;15.24;51.45;24.33;42.05;Equicorrente
270;539;536;15.24;51.45;24.33;42.05;Equicorrente
271;539;522;15.24;51.34;24.33;42.05;Equicorrente
272;541;553;15.24;51.34;24.33;42.05;Equicorrente
273;541;527;15.24;51.34;24.33;42.05;Equicorrente
275;541;605;15.24;51.34;24.33;41.95;Equicorrente
276;541;581;15.34;51.34;24.33;41.95;Equicorrente
277;541;619;15.24;51.23;24.33;41.95;Equicorrente
278;541;630;15.34;51.23;24.33;41.95;Equicorrente
279;541;562;15.24;51.23;24.23;41.95;Equicorrente
281;541;623;15.24;51.23;24.23;41.85;Equicorrente
282;541;600;15.24;51.23;24.33;41.85;Equicorrente
283;541;524;15.24;51.23;24.23;41.85;Equicorrente
284;541;573;15.24;51.23;24.23;41.85;Equicorrente
285;541;594;15.24;51.23;24.33;41.85;Equicorrente
286;539;549;15.24;51.13;24.23;41.85;Equicorrente
287;539;534;15.24;51.13;24.23;41.85;Equicorrente
288;538;524;15.24;51.13;24.23;41.85;Equicorrente
289;539;575;15.24;51.13;24.23;41.74;Equicorrente
290;540;522;15.24;51.13;24.23;41.85;Equicorrente
291;541;543;15.24;51.13;24.23;41.74;Equicorrente
292;539;594;15.24;51.13;24.23;41.74;Equicorrente
293;538;626;15.24;51.13;24.23;41.74;Equicorrente
295;540;518;15.24;51.13;24.23;41.74;Equicorrente
296;541;528;15.24;51.02;24.23;41.74;Equicorrente
297;540;568;15.24;51.13;24.23;41.74;Equicorrente
298;541;577;15.24;51.02;24.13;41.74;Equicorrente
299;541;589;15.24;51.02;24.13;41.74;Equicorrente
300;540;550;15.24;51.02;24.13;41.64;Equicorrente
301;540;588;15.24;51.02;24.13;41.74;Equicorrente
302;539;551;15.24;51.02;24.23;41.74;Equicorrente
303;539;541;15.24;50.91;24.13;41.74;Equicorrente
304;540;574;15.24;51.02;24.13;41.64;Equicorrente
305;541;534;15.24;51.02;24.13;41.74;Equicorrente
306;540;491;15.24;51.02;24.13;41.74;Equicorrente
307;538;554;15.24;50.91;24.13;41.64;Equicorrente
308;539;627;15.24;50.91;24.13;41.64;Equicorrente
309;539;643;15.24;50.91;24.13;41.64;Equicorrente
311;539;545;15.24;51.02;24.13;41.64;Equicorrente
312;538;497;15.24;50.91;24.13;41.64;Equicorrente
313;538;511;15.24;50.91;24.13;41.64;Equicorrente
314;539;508;15.24;50.91;24.13;41.64;Equicorrente
315;538;554;15.24;50.91;24.13;41.64;Equicorrente
317;539;543;15.24;50.91;24.13;41.64;Equicorrente
318;539;485;15.24;50.91;24.13;41.64;Equicorrente
319;539;518;15.24;50.91;24.13;41.64;Equicorrente
320;538;524;15.24;50.91;24.13;41.64;Equicorrente
321;538;573;15.24;50.91;24.13;41.64;Equicorrente
323;540;599;15.24;50.91;24.02;41.64;Equicorrente
324;540;578;15.24;50.91;24.13;41.54;Equicorrente
325;539;616;15.24;50.91;24.13;41.64;Equicorrente
327;538;638;15.24;50.91;24.13;41.64;Equicorrente
328;541;598;15.24;50.91;24.13;41.64;Equicorrente
329;539;576;15.24;50.91;24.02;41.64;Equicorrente
330;539;574;15.24;50.91;24.02;41.54;Equicorrente
331;538;527;15.24;51.02;24.13;41.64;Equicorrente
332;538;576;15.24;50.91;24.02;41.54;Equicorrente
333;538;563;15.24;50.91;24.02;41.54;Equicorrente
335;538;601;15.24;50.91;24.13;41.64;Equicorrente
336;539;641;15.24;50.91;24.13;41.64;Equicorrente
337;539;625;15.24;50.91;24.02;41.64;Equicorrente
338;538;616;15.24;50.91;24.02;41.54;Equicorrente
339;540;557;15.24;50.91;24.13;41.54;Equicorrente
340;541;587;15.24;50.91;24.13;41.64;Equicorrente
341;539;614;15.24;50.91;24.13;41.64;Equicorrente
342;539;546;15.24;51.02;24.02;41.54;Equicorrente
343;538;594;15.24;50.91;24.02;41.64;Equicorrente
344;538;559;15.24;50.91;24.13;41.64;Equicorrente
345;538;579;15.24;50.91;24.13;41.64;Equicorrente
346;538;603;15.24;50.91;24.13;41.64;Equicorrente
347;538;559;15.24;50.91;24.13;41.64;Equicorrente
348;538;555;15.24;50.91;24.13;41.64;Equicorrente
349;538;638;15.24;50.91;24.13;41.54;Equicorrente
350;538;619;15.24;50.91;24.13;41.64;Equicorrente
351;538;581;15.24;50.91;24.13;41.54;Equicorrente
352;538;589;15.24;51.02;24.02;41.64;Equicorrente
353;538;654;15.24;50.91;24.02;41.64;Equicorrente
354;539;605;15.24;51.02;24.02;41.64;Equicorrente
355;539;597;15.24;50.91;24.02;41.54;Equicorrente
356;540;575;15.24;50.91;24.02;41.64;Equicorrente
357;539;541;15.24;51.02;24.13;41.64;Equicorrente
358;538;480;15.24;51.02;24.13;41.64;Equicorrente
359;538;479;15.24;51.02;24.02;41.64;Equicorrente
360;539;566;15.24;50.91;24.02;41.64;Equicorrente
361;539;522;15.24;51.02;24.02;41.64;Equicorrente
362;539;508;15.24;51.02;24.02;41.64;Equicorrente
363;538;541;15.24;50.91;24.13;41.64;Equicorrente
364;539;589;15.24;50.91;24.13;41.64;Equicorrente
365;538;526;15.24;50.91;24.13;41.64;Equicorrente
366;538;478;15.24;50.91;24.13;41.64;Equicorrente
367;538;487;15.24;50.91;24.13;41.64;Equicorrente
368;538;536;15.24;50.91;24.13;41.64;Equicorrente
369;538;537;15.24;51.02;24.13;41.64;Equicorrente
370;538;516;15.24;50.91;24.02;41.64;Equicorrente
371;538;559;15.24;51.02;24.02;41.64;Equicorrente
372;538;554;15.24;51.02;24.13;41.74;Equicorrente
374;539;477;15.24;51.02;24.13;41.64;Equicorrente
375;539;453;15.24;50.91;24.13;41.64;Equicorrente
376;539;502;15.24;51.02;24.13;41.64;Equicorrente
377;539;556;15.24;51.02;24.13;41.64;Equicorrente
378;538;539;15.24;51.02;24.13;41.74;Equicorrente
379;538;555;15.34;51.02;24.13;41.64;Equicorrente
380;538;541;15.24;51.02;24.13;41.64;Equicorrente
381;538;548;15.24;51.02;24.13;41.64;Equicorrente
382;538;650;15.24;51.02;24.13;41.64;Equicorrente
383;538;603;15.24;51.02;24.13;41.64;Equicorrente
384;539;588;15.24;51.02;24.13;41.64;Equicorrente
385;539;603;15.24;51.02;24.13;41.64;Equicorrente
386;539;567;15.24;51.02;24.13;41.64;Equicorrente
387;538;514;15.24;51.02;24.13;41.64;Equicorrente
388;539;524;15.24;51.02;24.13;41.64;Equicorrente
389;538;534;15.24;51.02;24.13;41.64;Equicorrente
391;538;557;15.34;51.02;24.13;41.64;Equicorrente
392;538;474;15.34;51.02;24.13;41.64;Equicorrente
393;538;449;15.34;51.02;24.13;41.64;Equicorrente
394;538;562;15.24;51.02;24.13;41.64;Equicorrente
395;538;549;15.34;51.02;24.13;41.74;Equicorrente
396;538;623;15.34;51.02;24.23;41.74;Equicorrente
397;539;621;15.24;51.02;24.13;41.74;Equicorrente
398;539;508;15.34;51.13;24.13;41.64;Equicorrente
399;539;534;15.34;51.02;24.23;41.64;Equicorrente
400;539;464;15.34;51.02;24.23;41.64;Equicorrente
401;538;513;15.34;51.13;24.23;41.74;Equicorrente
402;538;456;15.24;51.02;24.13;41.74;Equicorrente
403;538;494;15.34;51.13;24.23;41.64;Equicorrente
404;538;498;15.24;51.02;24.13;41.74;Equicorrente
405;539;591;15.34;51.02;24.13;41.64;Equicorrente
406;539;609;15.24;51.13;24.13;41.74;Equicorrente
407;539;573;15.24;51.02;24.13;41.64;Equicorrente
408;538;614;15.24;51.13;24.23;41.74;Equicorrente
409;538;595;15.34;51.02;24.23;41.74;Equicorrente
410;538;573;15.34;51.02;24.13;41.74;Equicorrente
411;538;584;15.34;51.13;24.13;41.74;Equicorrente
413;538;524;15.34;51.13;24.13;41.74;Equicorrente
414;538;547;15.34;51.02;24.23;41.74;Equicorrente
415;538;463;15.34;51.13;24.23;41.74;Equicorrente
416;539;543;15.34;51.13;24.23;41.74;Equicorrente
417;538;601;15.34;51.13;24.23;41.74;Equicorrente
418;538;555;15.34;51.13;24.23;41.74;Equicorrente
419;538;621;15.34;51.13;24.23;41.74;Equicorrente
420;538;649;15.34;51.13;24.13;41.74;Equicorrente
421;538;586;15.34;51.13;24.23;41.74;Equicorrente
422;538;614;15.34;51.13;24.23;41.74;Equicorrente
423;539;589;15.34;51.13;24.23;41.74;Equicorrente
424;539;571;15.34;51.13;24.23;41.74;Equicorrente
425;538;680;15.34;51.13;24.13;41.74;Equicorrente
426;537;694;15.34;51.13;24.13;41.74;Equicorrente
427;538;616;15.34;51.13;24.13;41.74;Equicorrente
428;539;605;15.34;51.13;24.13;41.74;Equicorrente
429;538;526;15.34;51.13;24.23;41.74;Equicorrente
431;538;536;15.34;51.13;24.13;41.74;Equicorrente
432;538;486;15.34;51.23;24.13;41.74;Altra-operazione
