Time(s);F1(l/h);F2(l/h);T1(degC);T2(degC);T3(degC);T4(degC);Configurazione
433;538;508;15.34;51.13;24.23;41.74;Altra-operazione
434;538;559;15.34;51.13;24.13;41.74;Altra-operazione
435;538;522;15.34;51.13;24.13;41.74;Altra-operazione
437;539;536;15.34;51.23;24.13;41.74;Altra-operazione
438;539;669;15.34;51.13;24.13;41.74;Altra-operazione
439;538;643;15.34;51.13;24.13;41.74;Altra-operazione
440;538;617;15.34;51.13;24.13;41.74;Altra-operazione
441;539;609;15.34;51.13;24.13;41.74;Altra-operazione
442;539;651;15.45;51.13;24.13;41.74;Altra-operazione
443;576;562;15.45;51.23;24.13;41.85;Altra-operazione
444;733;514;15.34;51.13;24.02;41.85;Altra-operazione
445;758;518;15.34;51.13;23.81;41.95;Altra-operazione
446;683;582;15.34;51.23;23.61;42.05;Altra-operazione
447;651;563;15.45;51.23;23.30;42.05;Altra-operazione
448;633;563;15.45;51.13;23.09;42.05;Altra-operazione
450;629;488;15.34;51.13;22.98;42.05;Altra-operazione
451;629;463;15.34;51.13;22.98;41.95;Altra-operazione
453;626;553;15.34;51.23;23.19;42.05;Altra-operazione
454;571;553;15.34;51.13;23.30;41.95;Altra-operazione
455;552;522;15.34;51.23;23.40;41.95;Altra-operazione
456;541;566;15.34;51.23;23.50;41.85;Altra-operazione
457;538;573;15.34;51.23;23.61;41.85;Altra-operazione
458;538;559;15.34;51.23;23.71;41.74;Altra-operazione
459;536;582;15.34;51.23;23.81;41.85;Altra-operazione
460;536;538;15.34;51.23;23.81;41.74;Altra-operazione
461;536;579;15.34;51.23;23.92;41.74;Altra-operazione
462;534;571;15.34;51.23;24.02;41.74;Altra-operazione
463;535;706;15.34;51.23;24.02;41.74;Controcorrente
464;536;644;15.34;51.23;24.13;41.74;Controcorrente
465;534;582;15.34;51.23;24.13;41.64;Controcorrente
466;534;573;15.34;51.23;24.13;41.64;Controcorrente
467;534;498;15.34;51.23;24.23;41.64;Controcorrente
468;535;514;15.34;51.23;24.23;41.74;Controcorrente
469;534;585;15.34;51.23;24.23;41.64;Controcorrente
470;535;639;15.34;51.23;24.33;41.64;Controcorrente
471;535;519;15.34;51.34;24.33;41.64;Controcorrente
472;535;583;15.45;51.23;24.33;41.64;Controcorrente
473;536;630;15.34;51.23;24.33;41.64;Controcorrente
474;534;511;15.34;51.23;24.44;41.64;Controcorrente
475;534;576;15.34;51.23;24.44;41.64;Controcorrente
476;534;593;15.34;51.34;24.44;41.64;Controcorrente
477;535;547;15.34;51.23;24.44;41.54;Controcorrente
478;536;566;15.34;51.23;24.54;41.64;Controcorrente
479;535;564;15.34;51.34;24.44;41.64;Controcorrente
480;535;596;15.34;51.34;24.44;41.54;Controcorrente
481;536;559;15.45;51.34;24.54;41.54;Controcorrente
482;535;568;15.34;51.34;24.54;41.54;Controcorrente
483;535;604;15.45;51.34;24.54;41.54;Controcorrente
484;536;573;15.45;51.34;24.54;41.64;Controcorrente
485;536;532;15.45;51.34;24.54;41.54;Controcorrente
486;536;586;15.34;51.34;24.54;41.54;Controcorrente
487;535;576;15.45;51.34;24.54;41.54;Controcorrente
488;535;547;15.45;51.34;24.54;41.54;Controcorrente
489;536;580;15.45;51.34;24.65;41.64;Controcorrente
490;536;596;15.34;51.34;24.65;41.54;Controcorrente
491;536;575;15.34;51.34;24.65;41.64;Controcorrente
492;536;584;15.45;51.34;24.65;41.54;Controcorrente
493;534;564;15.45;51.34;24.65;41.64;Controcorrente
494;536;445;15.45;51.34;24.65;41.64;Controcorrente
496;536;514;15.34;51.34;24.65;41.64;Controcorrente
497;536;537;15.34;51.34;24.65;41.64;Controcorrente
498;536;592;15.34;51.23;24.65;41.54;Controcorrente
499;535;513;15.45;51.34;24.65;41.54;Controcorrente
500;536;580;15.34;51.34;24.65;41.54;Controcorrente
501;536;599;15.34;51.34;24.65;41.54;Controcorrente
502;536;693;15.34;51.34;24.65;41.64;Controcorrente
503;535;679;15.45;51.34;24.65;41.54;Controcorrente
504;535;652;15.45;51.34;24.65;41.64;Controcorrente
505;535;621;15.45;51.34;24.65;41.64;Controcorrente
506;534;576;15.34;51.34;24.65;41.64;Controcorrente
507;534;601;15.34;51.34;24.75;41.64;Controcorrente
508;534;618;15.34;51.34;24.75;41.64;Controcorrente
509;535;586;15.34;51.34;24.75;41.54;Controcorrente
510;534;551;15.45;51.34;24.75;41.54;Controcorrente
511;535;618;15.45;51.34;24.75;41.64;Controcorrente
512;534;619;15.45;51.34;24.75;41.54;Controcorrente
513;534;608;15.45;51.34;24.75;41.64;Controcorrente
514;535;488;15.45;51.34;24.75;41.64;Controcorrente
515;534;483;15.45;51.34;24.75;41.54;Controcorrente
516;534;509;15.45;51.34;24.75;41.54;Controcorrente
517;534;523;15.45;51.34;24.75;41.54;Controcorrente
518;534;556;15.45;51.34;24.75;41.64;Controcorrente
519;534;543;15.45;51.34;24.75;41.64;Controcorrente
520;535;615;15.45;51.34;24.75;41.54;Controcorrente
521;536;626;15.45;51.34;24.75;41.54;Controcorrente
522;535;561;15.45;51.34;24.75;41.64;Controcorrente
523;535;504;15.45;51.34;24.75;41.54;Controcorrente
524;534;526;15.45;51.34;24.75;41.54;Controcorrente
525;535;483;15.45;51.34;24.75;41.54;Controcorrente
526;535;474;15.45;51.34;24.75;41.54;Controcorrente
527;535;483;15.45;51.34;24.75;41.54;Controcorrente
528;534;479;15.45;51.34;24.75;41.54;Controcorrente
529;535;580;15.45;51.34;24.75;41.54;Controcorrente
530;534;583;15.45;51.34;24.65;41.54;Controcorrente
532;536;599;15.45;51.34;24.75;41.64;Controcorrente
533;535;607;15.45;51.34;24.75;41.64;Controcorrente
534;534;592;15.45;51.34;24.75;41.64;Controcorrente
536;534;519;15.45;51.34;24.75;41.54;Controcorrente
537;535;535;15.45;51.34;24.75;41.54;Controcorrente
538;535;529;15.45;51.34;24.75;41.64;Controcorrente
539;534;561;15.45;51.34;24.75;41.54;Controcorrente
540;535;613;15.45;51.34;24.75;41.64;Controcorrente
541;536;695;15.45;51.34;24.75;41.64;Controcorrente
542;536;541;15.45;51.34;24.75;41.54;Controcorrente
543;536;584;15.45;51.34;24.75;41.54;Controcorrente
544;537;635;15.45;51.34;24.75;41.54;Controcorrente
545;538;586;15.45;51.34;24.65;41.54;Controcorrente
546;536;502;15.34;51.45;24.75;41.64;Controcorrente
547;535;494;15.34;51.34;24.75;41.64;Controcorrente
548;536;510;15.45;51.45;24.75;41.54;Controcorrente
549;534;555;15.45;51.45;24.75;41.64;Controcorrente
550;535;613;15.45;51.45;24.75;41.54;Controcorrente
551;535;616;15.45;51.34;24.75;41.64;Controcorrente
552;536;598;15.45;51.45;24.75;41.54;Controcorrente
553;536;569;15.45;51.34;24.75;41.64;Controcorrente
554;535;608;15.45;51.34;24.75;41.54;Controcorrente
555;536;605;15.45;51.34;24.75;41.54;Controcorrente
556;535;536;15.45;51.34;24.75;41.64;Controcorrente
557;534;473;15.45;51.34;24.75;41.64;Controcorrente
558;534;501;15.45;51.34;24.85;41.64;Controcorrente
559;535;574;15.45;51.34;24.75;41.64;Controcorrente
560;534;537;15.45;51.34;24.75;41.64;Controcorrente
561;536;606;15.45;51.34;24.85;41.64;Controcorrente
562;536;583;15.45;51.34;24.75;41.64;Controcorrente
563;536;638;15.45;51.34;24.75;41.64;Controcorrente
564;535;639;15.45;51.45;24.75;41.64;Controcorrente
566;536;527;15.45;51.45;24.75;41.64;Controcorrente
567;535;457;15.45;51.34;24.75;41.54;Controcorrente
568;536;469;15.45;51.34;24.75;41.64;Controcorrente
569;536;536;15.45;51.34;24.75;41.64;Controcorrente
570;536;601;15.45;51.34;24.85;41.64;Controcorrente
571;536;667;15.45;51.34;24.75;41.64;Controcorrente
572;536;672;15.45;51.34;24.75;41.64;Controcorrente
573;536;641;15.45;51.34;24.85;41.64;Controcorrente
574;536;594;15.45;51.45;24.75;41.64;Controcorrente
575;535;546;15.45;51.45;24.85;41.64;Controcorrente
576;536;543;15.45;51.45;24.85;41.64;Controcorrente
577;536;514;15.45;51.45;24.85;41.64;Controcorrente
578;536;475;15.45;51.34;24.85;41.64;Controcorrente
580;535;548;15.45;51.45;24.85;41.64;Controcorrente
581;534;571;15.45;51.45;24.85;41.64;Controcorrente
582;535;618;15.45;51.45;24.85;41.64;Controcorrente
583;534;607;15.45;51.45;24.85;41.64;Controcorrente
584;536;611;15.45;51.45;24.75;41.64;Controcorrente
586;534;514;15.45;51.45;24.85;41.64;Controcorrente
587;534;554;15.45;51.45;24.75;41.64;Controcorrente
588;535;594;15.45;51.45;24.85;41.64;Controcorrente
589;535;599;15.45;51.45;24.85;41.74;Controcorrente
590;535;580;15.45;51.45;24.85;41.64;Controcorrente
591;535;609;15.45;51.45;24.85;41.64;Controcorrente
592;535;600;15.45;51.45;24.85;41.64;Controcorrente
593;534;549;15.45;51.45;24.85;41.64;Controcorrente
594;534;573;15.45;51.45;24.85;41.64;Controcorrente
595;534;579;15.45;51.45;24.85;41.64;Controcorrente
596;535;594;15.45;51.45;24.85;41.64;Controcorrente
597;535;609;15.45;51.45;24.75;41.64;Controcorrente
598;535;642;15.45;51.45;24.75;41.64;Controcorrente
599;536;572;15.45;51.45;24.75;41.64;Controcorrente
600;536;530;15.45;51.45;24.75;41.74;Controcorrente
601;535;555;15.45;51.45;24.75;41.64;Controcorrente
602;534;544;15.45;51.55;24.75;41.64;Controcorrente
603;534;471;15.45;51.55;24.75;41.64;Controcorrente
604;535;568;15.45;51.55;24.75;41.64;Controcorrente
605;534;544;15.45;51.55;24.75;41.64;Controcorrente
606;535;597;15.45;51.55;24.75;41.74;Controcorrente
607;535;561;15.45;51.55;24.75;41.64;Controcorrente
608;535;491;15.45;51.55;24.75;41.64;Controcorrente
609;536;520;15.45;51.55;24.85;41.64;Controcorrente
610;535;571;15.45;51.55;24.85;41.74;Controcorrente
611;534;524;15.45;51.45;24.85;41.64;Controcorrente
612;536;519;15.45;51.45;24.85;41.74;Controcorrente
613;535;524;15.45;51.45;24.85;41.74;Controcorrente
614;535;469;15.45;51.55;24.85;41.64;Controcorrente
615;535;498;15.45;51.55;24.85;41.74;Controcorrente
616;536;563;15.34;51.55;24.85;41.64;Controcorrente
617;535;577;15.45;51.55;24.85;41.74;Controcorrente
618;536;498;15.45;51.55;24.85;41.74;Controcorrente
619;536;540;15.45;51.55;24.85;41.74;Controcorrente
620;536;583;15.45;51.45;24.85;41.74;Controcorrente
622;535;622;15.45;51.55;24.85;41.64;Controcorrente
623;534;594;15.45;51.55;24.85;41.74;Controcorrente
624;535;536;15.45;51.55;24.85;41.74;Controcorrente
625;535;594;15.45;51.55;24.85;41.64;Controcorrente
626;534;601;15.45;51.55;24.85;41.64;Controcorrente
628;535;538;15.45;51.55;24.75;41.74;Controcorrente
629;535;536;15.45;51.55;24.85;41.64;Controcorrente
630;535;599;15.45;51.55;24.85;41.74;Controcorrente
631;535;639;15.45;51.55;24.85;41.74;Controcorrente
632;535;554;15.34;51.55;24.85;41.74;Controcorrente
634;535;609;15.45;51.55;24.85;41.74;Controcorrente
635;534;564;15.34;51.55;24.85;41.74;Controcorrente
636;533;575;15.45;51.55;24.85;41.74;Controcorrente
637;534;599;15.45;51.55;24.85;41.74;Controcorrente
638;534;447;15.34;51.55;24.85;41.74;Controcorrente
639;535;524;15.34;51.55;24.85;41.74;Controcorrente
640;534;639;15.34;51.55;24.85;41.74;Controcorrente
641;535;588;15.34;51.55;24.75;41.74;Controcorrente
642;534;518;15.45;51.55;24.75;41.74;Controcorrente
643;534;484;15.34;51.55;24.75;41.74;Controcorrente
644;534;519;15.34;51.55;24.85;41.74;Controcorrente
645;535;569;15.45;51.55;24.85;41.74;Controcorrente
646;536;557;15.45;51.55;24.75;41.74;Controcorrente
647;535;543;15.34;51.55;24.85;41.74;Controcorrente
648;534;541;15.34;51.55;24.85;41.64;Controcorrente
649;535;574;15.45;51.55;24.75;41.64;Controcorrente
650;535;613;15.34;51.55;24.75;41.64;Controcorrente
651;534;654;15.34;51.55;24.75;41.64;Controcorrente
652;534;651;15.34;51.55;24.85;41.64;Controcorrente
653;535;663;15.34;51.55;24.75;41.64;Controcorrente
654;535;536;15.34;51.55;24.85;41.74;Controcorrente
655;534;554;15.45;51.55;24.85;41.74;Controcorrente
656;535;579;15.34;51.55;24.85;41.64;Controcorrente
657;535;591;15.34;51.55;24.85;41.74;Controcorrente
658;536;559;15.34;51.55;24.85;41.74;Controcorrente
659;535;578;15.34;51.55;24.85;41.74;Controcorrente
660;535;522;15.34;51.55;24.85;41.64;Controcorrente
661;536;616;15.34;51.55;24.85;41.74;Controcorrente
662;534;615;15.34;51.55;24.85;41.74;Controcorrente
664;535;558;15.34;51.55;24.85;41.74;Controcorrente
665;535;612;15.34;51.55;24.75;41.74;Controcorrente
666;534;590;15.34;51.55;24.85;41.64;Controcorrente
667;535;638;15.34;51.55;24.85;41.64;Controcorrente
668;535;684;15.34;51.55;24.85;41.64;Controcorrente
669;534;575;15.34;51.55;24.75;41.74;Controcorrente
670;535;610;15.34;51.66;24.75;41.74;Controcorrente
671;534;594;15.45;51.55;24.85;41.64;Controcorrente
672;534;574;15.45;51.55;24.85;41.64;Altra-operazione
673;534;558;15.45;51.55;24.75;41.74;Altra-operazione
674;534;584;15.34;51.55;24.85;41.64;Altra-operazione
675;536;622;15.34;51.66;24.75;41.64;Altra-operazione
676;534;668;15.34;51.55;24.75;41.64;Altra-operazione
677;534;599;15.34;51.55;24.85;41.64;Altra-operazione
678;535;498;15.34;51.55;24.75;41.64;Altra-operazione
679;535;627;15.34;51.66;24.75;41.64;Altra-operazione
680;536;564;15.34;51.55;24.85;41.64;Altra-operazione
682;536;560;15.34;51.66;24.75;41.64;Altra-operazione
683;535;566;15.34;51.66;24.85;41.74;Altra-operazione
684;534;619;15.34;51.55;24.85;41.74;Altra-operazione
685;535;591;15.34;51.66;24.85;41.74;Altra-operazione
686;534;522;15.34;51.66;24.85;41.74;Altra-operazione
687;534;486;15.34;51.55;24.85;41.74;Altra-operazione
688;534;435;15.34;51.66;24.85;41.74;Altra-operazione
689;534;455;15.34;51.55;24.85;41.64;Altra-operazione
690;534;485;15.34;51.66;24.75;41.74;Altra-operazione
691;534;507;15.45;51.66;24.75;41.74;Altra-operazione
692;534;419;15.34;51.66;24.85;41.64;Altra-operazione
693;534;488;15.34;51.66;24.75;41.64;Altra-operazione
694;534;512;15.34;51.66;24.75;41.74;Altra-operazione
696;519;566;15.34;51.55;24.85;41.74;Altra-operazione
697;465;680;15.34;51.55;24.75;41.74;Altra-operazione
698;431;654;15.34;51.55;24.85;41.74;Altra-operazione
699;410;631;15.34;51.66;24.85;41.74;Altra-operazione
700;369;626;15.34;51.66;24.75;41.85;Altra-operazione
701;356;585;15.34;51.66;24.75;41.85;Altra-operazione
702;346;575;15.34;51.66;24.85;41.95;Altra-operazione
703;268;666;15.34;51.66;24.85;42.05;Altra-operazione
704;219;579;15.34;51.66;24.85;42.05;Altra-operazione
705;189;532;15.34;51.66;24.85;42.16;Altra-operazione
706;124;536;15.34;51.66;24.85;42.26;Altra-operazione
707;85;526;15.34;51.66;24.85;42.47;Altra-operazione
708;63;516;15.34;51.66;24.96;42.68;Altra-operazione
709;50;560;15.34;51.66;24.96;42.78;Altra-operazione
710;48;559;15.34;51.66;25.06;43.09;Altra-operazione
711;46;513;15.34;51.66;25.06;43.30;Altra-operazione
712;55;499;15.34;51.66;25.06;43.50;Altra-operazione
713;81;561;15.34;51.66;25.16;43.61;Altra-operazione
714;97;531;15.34;51.66;25.16;43.92;Altra-operazione
715;100;581;15.34;51.66;25.16;44.12;Altra-operazione
716;101;585;15.34;51.66;25.27;44.23;Altra-operazione
717;118;619;15.34;51.66;25.27;44.33;Altra-operazione
718;131;513;15.45;51.66;25.37;44.54;Altra-operazione
719;136;561;15.34;51.66;25.48;44.54;Altra-operazione
720;141;489;15.34;51.66;25.48;44.64;Altra-operazione
721;146;532;15.34;51.66;25.58;44.75;Altra-operazione
722;159;528;15.34;51.77;25.68;44.75;Altra-operazione
723;169;550;15.34;51.77;25.89;44.85;Altra-operazione
724;170;609;15.34;51.66;26.00;44.85;Altra-operazione
725;171;594;15.34;51.66;26.10;44.95;Altra-operazione
726;172;634;15.45;51.77;26.31;44.95;Altra-operazione
727;172;535;15.34;51.77;26.62;44.95;Altra-operazione
728;172;525;15.45;51.77;26.72;45.06;Altra-operazione
730;172;566;15.45;51.77;27.14;45.06;Altra-operazione
731;171;593;15.45;51.77;27.35;45.06;Altra-operazione
732;171;607;15.45;51.77;27.55;45.16;Altra-operazione
733;172;560;15.45;51.77;27.76;45.16;Altra-operazione
734;172;606;15.45;51.77;27.97;45.16;Altra-operazione
735;172;524;15.45;51.77;28.18;45.16;Controcorrente
736;171;494;15.34;51.77;28.39;45.16;Controcorrente
737;171;511;15.45;51.77;28.59;45.16;Controcorrente
738;171;579;15.45;51.77;28.80;45.16;Controcorrente
739;170;519;15.45;51.77;29.11;45.26;Controcorrente
741;171;554;15.45;51.87;29.53;45.26;Controcorrente
742;171;579;15.45;51.77;29.63;45.26;Controcorrente
743;172;506;15.45;51.77;29.84;45.26;Controcorrente
744;171;469;15.45;51.87;30.05;45.26;Controcorrente
745;171;508;15.45;51.77;30.26;45.26;Controcorrente
747;172;485;15.45;51.77;30.57;45.26;Controcorrente
748;172;544;15.45;51.77;30.67;45.26;Controcorrente
749;172;578;15.34;51.77;30.88;45.26;Controcorrente
750;172;541;15.45;51.77;30.98;45.26;Controcorrente
751;172;507;15.45;51.77;31.19;45.26;Controcorrente
752;171;626;15.45;51.77;31.29;45.26;Controcorrente
753;172;598;15.45;51.77;31.40;45.26;Controcorrente
754;172;563;15.34;51.77;31.50;45.26;Controcorrente
755;172;526;15.34;51.77;31.61;45.26;Controcorrente
756;171;439;15.45;51.77;31.81;45.26;Controcorrente
757;171;558;15.45;51.77;31.92;45.26;Controcorrente
758;171;609;15.34;51.77;32.02;45.26;Controcorrente
759;171;614;15.45;51.77;32.12;45.26;Controcorrente
760;172;531;15.45;51.77;32.23;45.26;Controcorrente
761;171;558;15.45;51.77;32.33;45.26;Controcorrente
762;172;622;15.45;51.77;32.33;45.26;Controcorrente
763;172;601;15.45;51.77;32.44;45.37;Controcorrente
764;171;601;15.45;51.66;32.54;45.37;Controcorrente
765;172;587;15.45;51.77;32.64;45.26;Controcorrente
766;172;609;15.45;51.77;32.64;45.26;Controcorrente
767;172;560;15.34;51.77;32.64;45.26;Controcorrente
768;172;614;15.45;51.77;32.75;45.26;Controcorrente
769;171;621;15.34;51.77;32.75;45.26;Controcorrente
770;171;606;15.45;51.66;32.85;45.26;Controcorrente
771;171;606;15.45;51.66;32.85;45.26;Controcorrente
772;169;586;15.34;51.66;32.96;45.26;Controcorrente
773;169;638;15.34;51.66;32.96;45.26;Controcorrente
774;171;631;15.34;51.66;32.96;45.26;Controcorrente
775;171;643;15.34;51.66;32.96;45.26;Controcorrente
776;171;644;15.34;51.66;33.06;45.26;Controcorrente
777;170;553;15.34;51.66;33.16;45.26;Controcorrente
778;171;571;15.34;51.66;33.16;45.26;Controcorrente
779;171;590;15.34;51.66;33.16;45.26;Controcorrente
780;170;549;15.34;51.55;33.16;45.26;Controcorrente
781;170;574;15.34;51.66;33.27;45.26;Controcorrente
783;171;538;15.34;51.66;33.27;45.26;Controcorrente
784;171;609;15.34;51.66;33.27;45.26;Controcorrente
785;171;608;15.34;51.55;33.27;45.26;Controcorrente
786;171;597;15.34;51.55;33.37;45.16;Controcorrente
787;170;579;15.34;51.66;33.37;45.16;Controcorrente
788;171;516;15.34;51.55;33.37;45.16;Controcorrente
789;171;498;15.34;51.55;33.37;45.16;Controcorrente
790;171;571;15.34;51.55;33.37;45.16;Controcorrente
792;171;472;15.34;51.55;33.48;45.16;Controcorrente
793;169;448;15.34;51.45;33.48;45.16;Controcorrente
794;169;561;15.34;51.55;33.48;45.16;Controcorrente
795;170;620;15.34;51.55;33.48;45.16;Controcorrente
796;171;578;15.34;51.55;33.48;45.16;Controcorrente
797;171;573;15.34;51.55;33.48;45.16;Controcorrente
798;171;573;15.34;51.55;33.58;45.16;Controcorrente
799;171;569;15.45;51.55;33.58;45.06;Controcorrente
800;170;530;15.34;51.55;33.48;45.06;Controcorrente
801;170;541;15.34;51.45;33.58;45.06;Controcorrente
802;170;534;15.34;51.55;33.48;45.06;Controcorrente
803;171;571;15.45;51.45;33.48;45.06;Controcorrente
804;171;588;15.34;51.45;33.48;45.06;Controcorrente
806;171;548;15.34;51.45;33.48;45.06;Controcorrente
807;170;525;15.34;51.45;33.48;45.06;Controcorrente
809;171;627;15.34;51.45;33.48;45.06;Controcorrente
810;170;597;15.34;51.45;33.58;45.06;Controcorrente
811;170;594;15.34;51.34;33.58;45.06;Controcorrente
812;171;619;15.34;51.34;33.58;45.06;Controcorrente
813;170;676;15.34;51.34;33.58;45.06;Controcorrente
814;169;624;15.34;51.34;33.58;45.06;Controcorrente
815;169;577;15.34;51.34;33.58;45.06;Controcorrente
816;169;635;15.34;51.34;33.58;45.06;Controcorrente
817;170;566;15.34;51.34;33.58;45.06;Controcorrente
818;171;520;15.34;51.34;33.58;45.06;Controcorrente
819;171;542;15.34;51.34;33.58;44.95;Controcorrente
820;171;641;15.34;51.34;33.58;44.95;Controcorrente
821;171;610;15.34;51.34;33.58;45.06;Controcorrente
822;169;619;15.24;51.34;33.58;44.95;Controcorrente
823;170;623;15.24;51.23;33.48;44.95;Controcorrente
824;171;585;15.24;51.23;33.58;44.95;Controcorrente
825;169;585;15.34;51.23;33.58;44.95;Controcorrente
826;169;531;15.24;51.23;33.58;44.95;Controcorrente
827;170;607;15.34;51.23;33.58;44.95;Controcorrente
828;171;598;15.34;51.23;33.58;44.95;Controcorrente
829;170;628;15.24;51.23;33.58;44.95;Controcorrente
830;171;525;15.34;51.23;33.58;44.95;Controcorrente
831;170;543;15.24;51.23;33.58;44.95;Controcorrente
832;170;616;15.34;51.23;33.58;44.95;Controcorrente
833;171;604;15.34;51.13;33.58;44.95;Controcorrente
834;169;656;15.34;51.23;33.58;44.95;Controcorrente
835;170;617;15.34;51.23;33.58;44.95;Controcorrente
836;169;646;15.24;51.23;33.58;44.95;Controcorrente
837;170;518;15.24;51.13;33.58;44.95;Controcorrente
838;170;491;15.34;51.13;33.58;44.95;Controcorrente
840;171;578;15.34;51.13;33.58;44.85;Controcorrente
841;171;551;15.34;51.13;33.58;44.95;Controcorrente
842;170;528;15.34;51.13;33.58;44.85;Controcorrente
843;171;586;15.34;51.13;33.58;44.95;Controcorrente
844;171;603;15.34;51.13;33.58;44.95;Controcorrente
845;170;606;15.34;51.13;33.58;44.95;Controcorrente
846;169;571;15.34;51.13;33.58;44.85;Controcorrente
847;169;558;15.34;51.13;33.58;44.85;Controcorrente
848;171;575;15.34;51.13;33.58;44.95;Controcorrente
